chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16354000	16356000	chr2L	16354000	16356000	37.2999992370605
chr2L	16356000	16359000	chr2L	16354000	16356000	35.990909576416
chr2L	16359000	16362000	chr2L	16354000	16356000	28.3608703613281
chr2L	16362000	16365000	chr2L	16354000	16356000	32.7999992370605
chr2L	16365000	16368000	chr2L	16354000	16356000	33.2454528808594
chr2L	16368000	16371000	chr2L	16354000	16356000	29.8999996185303
chr2L	16371000	16374000	chr2L	16354000	16356000	32.9571418762207
chr2L	16374000	16377000	chr2L	16354000	16356000	28.1428565979004
chr2L	16377000	16380000	chr2L	16354000	16356000	16.9777774810791
chr2L	16380000	16383000	chr2L	16354000	16356000	11.8000001907349
chr2L	16383000	16386000	chr2L	16354000	16356000	8.47999954223633
chr2L	16386000	16389000	chr2L	16354000	16356000	16.9500007629395
chr2L	16389000	16392000	chr2L	16354000	16356000	18.7999992370605
chr2L	16392000	16395000	chr2L	16354000	16356000	20.0235290527344
chr2L	16395000	16398000	chr2L	16354000	16356000	19.25
chr2L	16398000	16401000	chr2L	16354000	16356000	19.5636367797852
chr2L	16401000	16404000	chr2L	16354000	16356000	15.6857137680054
chr2L	16404000	16407000	chr2L	16354000	16356000	16.9777774810791
chr2L	16407000	16410000	chr2L	16354000	16356000	17.5200004577637
chr2L	16410000	16413000	chr2L	16354000	16356000	7.91111087799072
chr2L	16413000	16416000	chr2L	16354000	16356000	6.53333330154419
chr2L	16416000	16419000	chr2L	16354000	16356000	-8.17142868041992
chr2L	16419000	16422000	chr2L	16354000	16356000	-12.6000003814697
chr2L	16422000	16425000	chr2L	16354000	16356000	-14.8666667938232
chr2L	16425000	16428000	chr2L	16354000	16356000	-13.8999996185303
chr2L	16428000	16431000	chr2L	16354000	16356000	-17.1000003814697
chr2L	16431000	16434000	chr2L	16354000	16356000	-15.5200004577637
chr2L	16434000	16437000	chr2L	16354000	16356000	-14.3999996185303
chr2L	16437000	16440000	chr2L	16354000	16356000	-10
chr2L	16440000	16443000	chr2L	16354000	16356000	-7.59999990463257
chr2L	16443000	16446000	chr2L	16354000	16356000	3.95555543899536
chr2L	16446000	16449000	chr2L	16354000	16356000	8.55384635925293
chr2L	16449000	16452000	chr2L	16354000	16356000	5.90769243240356
chr2L	16452000	16455000	chr2L	16354000	16356000	1.29999995231628
chr2L	16455000	16458000	chr2L	16354000	16356000	5.80000019073486
chr2L	16458000	16461000	chr2L	16354000	16356000	9.77777767181396
chr2L	16461000	16464000	chr2L	16354000	16356000	15.2307691574097
chr2L	16464000	16467000	chr2L	16354000	16356000	21.3125
chr2L	16467000	16470000	chr2L	16354000	16356000	22.6666660308838
chr2L	16470000	16473000	chr2L	16354000	16356000	18.3111114501953
chr2L	16473000	16476000	chr2L	16354000	16356000	11.75
chr2L	16476000	16479000	chr2L	16354000	16356000	9.11111068725586
chr2L	16479000	16482000	chr2L	16354000	16356000	7.59999990463257
chr2L	16482000	16485000	chr2L	16354000	16356000	8.96000003814697
chr2L	16485000	16488000	chr2L	16354000	16356000	12.5333337783813
chr2L	16488000	16491000	chr2L	16354000	16356000	15.5555553436279
chr2L	16491000	16494000	chr2L	16354000	16356000	20
chr2L	16494000	16497000	chr2L	16354000	16356000	25.4777774810791
chr2L	16497000	16500000	chr2L	16354000	16356000	0
chr2L	16354000	16356000	chr2L	16356000	16359000	35.990909576416
chr2L	16356000	16359000	chr2L	16356000	16359000	31.1666660308838
chr2L	16359000	16362000	chr2L	16356000	16359000	30.5
chr2L	16362000	16365000	chr2L	16356000	16359000	32.9888877868652
chr2L	16365000	16368000	chr2L	16356000	16359000	34.3666648864746
chr2L	16368000	16371000	chr2L	16356000	16359000	30.2600002288818
chr2L	16371000	16374000	chr2L	16356000	16359000	33.8052635192871
chr2L	16374000	16377000	chr2L	16356000	16359000	29.9500007629395
chr2L	16377000	16380000	chr2L	16356000	16359000	22.7333335876465
chr2L	16380000	16383000	chr2L	16356000	16359000	20.1000003814697
chr2L	16383000	16386000	chr2L	16356000	16359000	14.4000005722046
chr2L	16386000	16389000	chr2L	16356000	16359000	18.4000015258789
chr2L	16389000	16392000	chr2L	16356000	16359000	19.3333339691162
chr2L	16392000	16395000	chr2L	16356000	16359000	20.3111114501953
chr2L	16395000	16398000	chr2L	16356000	16359000	21.6666660308838
chr2L	16398000	16401000	chr2L	16356000	16359000	20.6399993896484
chr2L	16401000	16404000	chr2L	16356000	16359000	18.9333324432373
chr2L	16404000	16407000	chr2L	16356000	16359000	21
chr2L	16407000	16410000	chr2L	16356000	16359000	21.6666660308838
chr2L	16410000	16413000	chr2L	16356000	16359000	11.8285713195801
chr2L	16413000	16416000	chr2L	16356000	16359000	11.8000001907349
chr2L	16416000	16419000	chr2L	16356000	16359000	4.27999973297119
chr2L	16419000	16422000	chr2L	16356000	16359000	-4
chr2L	16422000	16425000	chr2L	16356000	16359000	-10.1999998092651
chr2L	16425000	16428000	chr2L	16356000	16359000	-10.8000001907349
chr2L	16428000	16431000	chr2L	16356000	16359000	-14.3999996185303
chr2L	16431000	16434000	chr2L	16356000	16359000	-13.3999996185303
chr2L	16434000	16437000	chr2L	16356000	16359000	-12.533332824707
chr2L	16437000	16440000	chr2L	16356000	16359000	-9.92000007629395
chr2L	16440000	16443000	chr2L	16356000	16359000	-4.69999980926514
chr2L	16443000	16446000	chr2L	16356000	16359000	7.19999980926514
